"","mean","0.025quant","0.975quant"
"as.factor(x1)1",0.957425936322662,0.905818487097001,1.0119222614159
"as.factor(x2)1",0.837517278867198,0.613292242646927,1.14328388602202
"as.factor(x3)0.5",1.38143298349254,1.35145911758451,1.41203828621833
"as.factor(x3)1",1.07995900913191,1.05788681525488,1.10246714949818
"as.factor(x3)2",1.16725978604531,1.05115512440214,1.29606212115743
"x4",0.992583624133935,0.970832678425048,1.01480209771865
"x5",0.997244581311103,0.985140869560525,1.00948598343503
"x6",1.00507506893518,0.996021430062632,1.0142027132192
"x7",0.997892664936029,0.995997301855064,0.999789772729998
