"","x"
"1",0.178011441963355
"2",1.83989430472408
"3",1.75305438177373
"4",-0.057863178213691
"5",-0.539818635350427
"6",0.353720821895405
"7",0.0230101652514954
"8",-0.272415223399081
"9",-0.927902708862745
"10",0.227067111050795
"11",-0.298352388334188
"12",0.652716831491314
"13",1.08368976666772
"14",1.04830092288375
"15",0.619588093136268
"16",0.416722628134934
"17",0.112231180400915
"18",0.929787393645803
"19",0.538569144484452
"20",-0.387539034634618
"21",0.484296033050691
"22",0.538399436856745
"23",0.874740378696741
"24",1.11328006790541
"25",-0.448696638720526
"26",-0.814528987095001
"27",-0.364990528302794
"28",-0.22519137560094
"29",0.516901438651422
"30",0.15981696038329
"31",-1.99709403198642
"32",-1.71877000582056
"33",-1.56059420973443
"34",-0.86222985028153
"35",0.310744556855388
"36",0.332367457244944
"37",0.18663324750525
"38",0.407343044486349
"39",0.635196713324767
"40",0.104061517396778
"41",1.06629687802835
"42",0.0126286565914674
"43",0.753609689540395
"44",0.247536611969577
"45",-0.183991088529997
"46",1.10955504767287
"47",-0.436327628577475
"48",-1.12155781172625
"49",-0.690066694464719
"50",0.786719052876661
"51",1.90986791035329
"52",0.363607377324803
"53",-0.440004920376571
"54",0.547516498368751
"55",-0.14343063414289
"56",0.913018305793523
"57",1.42666455955512
"58",-1.00907868223516
"59",-0.252129837250697
"60",1.70345283179972
"61",-1.61671879482887
"62",1.47818330748488
"63",-0.939935173528383
"64",-0.0443221386696928
"65",-0.0437103039248768
"66",-0.79933916096963
"67",0.157309262872503
"68",-0.299954580590865
"69",-1.50541531031625
"70",-0.859751709907254
"71",-1.94285049254355
"72",-0.0112880872464429
"73",-1.68646147551477
"74",-1.19971407272271
"75",-2.03502963920465
"76",0.0551003355309621
"77",0.888648499951393
"78",-0.635635144121136
"79",-0.486119707315574
