"","x"
"1",0.448016760961733
"2",1.78476741072052
"3",1.65738926961348
"4",0.0315808693899662
"5",-0.494592213975132
"6",0.250790621944287
"7",-0.1279258216681
"8",-0.265535734230178
"9",-1.15542908666174
"10",0.263306426021438
"11",-0.0537139620001308
"12",0.806809208096265
"13",0.78739277628969
"14",0.120355485939825
"15",0.596296799025483
"16",0.507868556029171
"17",0.433216210771828
"18",0.792005328425961
"19",0.168530060471109
"20",-0.522048402490385
"21",0.410366710230968
"22",-0.0297742711942713
"23",0.94564966628179
"24",1.06042373889378
"25",-0.586974783114402
"26",-0.682094760421252
"27",-0.384127805144762
"28",-0.138339574083659
"29",0.56331831207021
"30",-0.0539393822723913
"31",-1.80109077009869
"32",-1.58004043888369
"33",-1.65960653114856
"34",-0.48118288335235
"35",0.308749316359682
"36",0.599779995406272
"37",0.369895498207988
"38",0.910699703263946
"39",0.644419676434936
"40",0.0754613871127691
"41",1.34030129738117
"42",0.350381786081578
"43",0.573614158731208
"44",-0.526215406026945
"45",0.00992214148649763
"46",0.898083624624945
"47",0.142910476739921
"48",-0.758167614607357
"49",-0.122137894582745
"50",0.740039908982089
"51",1.78220368868502
"52",0.383845769490844
"53",0.235232172628238
"54",0.766349814032236
"55",-0.408048863397696
"56",0.563781731056516
"57",1.20237295166828
"58",-0.903687984907701
"59",-0.244582635119761
"60",1.44195240809571
"61",-0.828027663921385
"62",1.31912006907965
"63",-1.25490380427037
"64",-0.129445632930172
"65",-0.349800614369084
"66",-1.03771142898811
"67",0.0718991124845257
"68",-0.927969436432482
"69",-1.08699716851413
"70",-1.09841941257703
"71",-1.89931023636828
"72",0.015499934472464
"73",-1.14867036744443
"74",-1.38204616122496
"75",-1.61271797118914
"76",-0.0208679146792118
"77",1.05349953649582
"78",-0.745367443407858
"79",-0.893065383809865
