"","x"
"1",-0.0785547606549885
"2",0.0259572893503644
"3",-0.00771095888132535
"4",-0.0964168473983432
"5",-0.152029806054391
"6",-0.0990015393837845
"7",0.0181918401550554
"8",-0.0103484226614294
"9",0.0704176775142283
"10",0.0131704710132396
"11",-0.167809437292247
"12",0.13026710111996
"13",-0.11578621746193
"14",-0.0409876453718785
"15",0.0472710753175616
"16",-0.299794718532678
"17",-0.0375646845820441
"18",0.0554557681376808
"19",-0.131845522361468
"20",-0.139963900085076
"21",-0.0565640181195612
"22",0.113636487877982
"23",-0.0545638343733871
"24",-0.21724512280086
"25",-0.0953143112116578
"26",-0.148750756624101
"27",-0.111910732942672
"28",-0.11653659556116
"29",-0.172479128734514
"30",0.028952612798732
"31",-0.0448703249922986
"32",-0.069062568782713
"33",-0.0866918230786606
"34",-0.0825803061210294
"35",-0.0505214434474887
"36",-0.173583951870294
"37",-0.224278741506625
"38",-0.262193098122959
"39",-0.0138995605085986
"40",0.0699995553793676
"41",-0.166414843170475
"42",0.0221846407459275
"43",0.0752245158311713
"44",0.0902676856543036
"45",0.11534052291897
"46",0.287400581429754
"47",-0.00363544362623615
"48",0.24074390336595
"49",-0.115205670882008
"50",0.35599103730103
"51",0.104536509819929
"52",0.00307279513582807
"53",-0.0302462800921034
"54",-0.0356040947974962
"55",-0.130891843522076
"56",0.089143886400367
"57",0.057685798266376
"58",-0.03669008923923
"59",0.172647321723485
"60",-0.0725320631591129
"61",0.102216543934364
"62",0.117423326514176
"63",0.221331687312358
"64",0.0922551327923607
"65",0.114459575322855
"66",-0.257087596037212
"67",0.0582378830532196
"68",0.186775282999938
"69",-0.112709380483783
"70",-0.052423261467744
"71",0.0611733428719027
"72",0.0778918790587312
"73",-0.0170750740655919
"74",-0.0183285816997871
"75",-0.0423813292111332
"76",0.0365066847734241
"77",0.0454792836335087
"78",-0.175480493738928
"79",-0.0829567043748699
"80",-0.016992735505513
"81",-0.0770671751044711
"82",0.0352942328213914
"83",-0.0792919675907152
"84",-0.0608425013307845
"85",-0.0726771658805991
"86",-0.178186926695367
"87",-0.137859502890999
"88",0.0209836665532425
"89",0.00859347738838731
"90",-0.0996840216598613
"91",-0.120744500576504
"92",-0.0952432345248739
"93",-0.083713264525853
"94",-0.145519083474448
"95",-0.148399849132758
"96",-0.0878466538953948
"97",0.133659652315417
"98",0.114816189728807
"99",-0.0211826358530955
"100",0.263245130970544
"101",-0.0344089169491407
"102",-0.0454996373372739
"103",0.233130563533592
"104",0.141050023510459
"105",0.0088551603979035
"106",-0.162273292302856
"107",0.0238471491248362
"108",-0.0834261789680205
"109",-0.0479572481779505
"110",-0.138064041963845
"111",-0.187314699566914
"112",-0.0546984972216564
"113",-0.135299736969706
"114",-0.0174909811032941
"115",-0.0483238139407158
"116",0.0490910614475473
"117",-0.152759938169841
"118",0.0717645085749593
"119",0.260878786083796
"120",-0.0645598536931441
"121",0.20597470096251
"122",-0.056512426026702
"123",-0.0145438089216097
"124",0.191324073272596
"125",0.108651212014168
"126",0.207384421837289
"127",0.227524088908852
"128",0.165224673229463
"129",-0.00754518527659181
"130",0.0138811245651846
"131",0.114417520800611
"132",0.223952787765605
"133",0.0428503294941295
"134",0.154688692895377
"135",0.278881812404123
"136",0.0299084582565925
"137",0.150765520714796
"138",0.105551044447008
"139",0.150960456014376
"140",-0.101644151330982
"141",0.190208135738938
"142",0.140987718027834
"143",-0.0215556073947398
"144",0.228200713793551
"145",0.0187403069816284
"146",-0.112654017213724
"147",0.0838268654313692
"148",0.0731417150313082
"149",0.0645329516331888
"150",0.12220758862702
"151",-0.0311367210117283
"152",0.127201381777414
"153",-0.0681510123150348
"154",-0.0652511241173874
"155",-0.0391832818890294
"156",-0.0660608310757159
"157",0.0278017923800069
"158",0.042948530699194
"159",-0.0922455396025227
"160",0.167755146255991
"161",-0.0617460050411159
"162",-0.135902435310772
"163",-0.0747678067808075
"164",-0.0586452372190632
