"","x"
"1",1.02888611808502
"2",0.0620858989919221
"3",1.067323884726
"4",1.02200415135219
"5",0.087513743090453
"6",-0.206231470867195
"7",0.150774983541815
"8",0.437118068927402
"9",-0.144577927640659
"10",1.0676222280509
"11",-0.143748299231269
"12",0.477570692453803
"13",-0.377681715754771
"14",-0.568202935597813
"15",-0.302085567151827
"16",-0.496858549800228
"17",1.10198827106191
"18",0.24647353388807
"19",-0.579475680250265
"20",-0.352424949982439
"21",0.0680374752498633
"22",-1.03421803497297
"23",0.0957036697279842
"24",-0.681579206414925
"25",0.738127153594073
"26",1.87549038273952
"27",1.3891711250455
"28",-0.495287885840255
"29",-0.717914398870729
"30",-0.807338778180794
"31",-0.435722523732396
"32",-0.896519866862392
"33",0.336432408705514
"34",-1.73014371866996
"35",-0.494670302272652
"36",-0.713282968902773
"37",0.496554838101281
"38",0.936507622497857
"39",-1.21696964669277
"40",0.208723871478964
"41",1.36505646870429
"42",0.308759058374404
"43",2.75095040416257
"44",0.31733296347827
"45",-0.0184237279740842
"46",1.86754010089641
"47",1.11258400323743
"48",0.770975756304021
"49",0.470620479272924
"50",-0.173690984942422
"51",-1.30170599694884
"52",0.248219439075363
"53",0.13361255063315
"54",0.206078189926529
"55",0.201238582321562
"56",0.491431241743493
"57",-0.957044454213164
"58",-1.61661031089945
"59",-1.6682647950221
"60",-0.258152939967554
"61",-0.348300648021671
"62",-0.296217667714672
"63",-1.26921846765725
"64",-0.789892581317149
"65",-0.278383239347751
"66",-0.425010931673943
"67",-3.1748945273475
"68",-1.6218353188329
"69",-1.98106991302604
"70",0.112964372722638
"71",-2.46785637758051
"72",-0.491897291758175
"73",0.122829469452727
"74",1.94218539114379
"75",1.84967217634212
"76",2.92095216545469
"77",1.87232515828488
"78",-0.428190935704737
"79",0.00578775167145357
