"","mean","0.025quant","0.975quant"
"as.factor(x1)1",0.975188846955327,0.936358316726865,1.01559333117263
"as.factor(x2)1",0.910508473356517,0.678818420978156,1.22092516449001
"as.factor(x3)0.5",1.03016609971001,1.02633229548257,1.03401079757487
"as.factor(x3)1",0.928372425886746,0.925098365023579,0.93165519952616
"as.factor(x3)2",0.926151867442254,0.858658961271513,0.998882842052787
"x4",0.996017232990973,0.979966321339167,1.01231658801446
"x5",0.996774101052041,0.987885565197349,1.00573469451397
"x6",1.00173923369982,0.99511289399865,1.00840383437242
"x7",0.99901279490753,0.99762128214005,1.00040501888424
